"123_part1" "123_part2" "123_part3" "123_part4" "152_part1" "152_part2" "165_part1" "165_part2" "226_part1" "226_part2" "226_part3" "227_part1" "227_part2" "233_part1" "233_part2" "belov_part1" "belov_part2" "belov_part3" "belov_part4" "belov_part5" "erkhov_part1" "erkhov_part2" "erkhov_part3" "erkhov_part4" "gasparov_part1" "gasparov_part2" "gasparov_part3" "gasparov_part4" "gasparov_part5" "gasparov_part6" "gasparov_part7" "gasparov_part8" "gasparov_part9" "karelsky_part1" "karelsky_part2" "karelsky_part3" "karelsky_part4" "karelsky_part5" "karelsky_part6" "karelsky_part7" "karelsky_part8" "karelsky_part9" "kostyrko_part1" "kostyrko_part2" "rynkevich_part1" "rynkevich_part2" "rynkevich_part3" "sanovich_part1" "sanovich_part2" "sanovich_part3" "sanovich_part4" "shishkin_part1" "shishkin_part2" "shishkin_part3" "shishkin_part4" "shishkin_part5" "smirnov_part1" "smirnov_part2" "smirnov_part3" "smirnov_part4" "zhidkov_part1" "zhidkov_part2" "zhivotovsky_part1" "zhivotovsky_part2"
"226_part3" 1.11404462622309 1.11571591404076 0.956150839110005 1.2019404383824 0.755360535008604 0.833569344209218 0.986958826839203 0.915394572373177 0.800397798227469 0.772783023759113 0 0.886354046493377 0.860831995629439 1.0041157731746 1.08034288637975 0.998326791659351 0.800546649612315 1.03299289595006 0.968238857543692 0.932883408115179 1.08429095682866 1.10970490752047 0.98624337067888 1.17535432739946 0.944006241833476 0.940765708767533 1.08102418888025 1.01494765293934 1.03358983348725 1.10331785105258 1.18334417284818 0.931908869807536 0.965233461305567 1.07117661151254 0.975074249637486 1.19669091835094 0.993582176662054 0.927051315721537 1.22410134148101 1.08118133207063 1.16931684135082 1.25036449555128 0.919090413552478 0.918747968430819 0.826402719021868 0.96070765395314 1.03152740398726 1.54368507224934 1.40031362887994 1.18015134448401 1.09977139699856 0.830823207457007 1.01494376448855 0.93608527063935 1.1218611827239 0.926847363038333 1.03671164385193 1.08857478905877 0.959517214067526 1.15590297029224 0.932244490710629 1.32884473461364 1.03470242936977 0.898153548531301
"227_part1" 1.22191181623942 1.01925583379034 1.05101109293516 1.12865920363436 1.01078385438506 1.01311543530012 0.902963623651825 0.841746978261853 0.772287547224223 0.951080291110981 0.886354046493377 0 0.6605988003807 1.13083111656541 1.28077153659821 1.23867074311971 0.847851131104425 1.26388186365133 0.903755320112789 1.08270001344876 1.28818708493833 0.960380774727539 1.1505747082775 1.17101354286706 1.06768677426308 1.03656800009638 0.994892834653812 1.11258688949381 1.21268113523918 1.289239955352 1.28424681543593 1.26539943068083 1.04995577399143 1.08074824486487 0.945695782242855 1.17842944694619 1.09655898707136 1.03790251875235 1.25395348285758 1.09179353678725 1.19750920892148 1.02083366881368 1.22117256134738 0.914922186297203 1.10708380851099 0.975078932286563 1.11741326696882 1.37279185908218 1.49917526276252 1.122466588028 0.961906445928089 0.853236619757453 1.04111486481174 0.775927552937234 1.14459295238417 1.00230822424285 1.08113930582401 1.07509474103416 1.33678403532735 1.20199343293214 1.14176075411158 1.16021863093227 1.15028580867561 1.01205031517623
"227_part2" 1.19637017962301 0.96864283509343 1.07450363842013 1.10143019602455 0.940663838249682 1.00061595148606 0.896311634955723 0.873198447223359 0.928595311656476 0.960365334347622 0.860831995629439 0.6605988003807 0 1.14261248617219 1.30858539009715 1.28916450360568 0.986927822270208 1.20820027683983 1.05477618109838 1.17851720248429 1.37975580690891 1.045072453094 1.18905817210994 1.20726103294796 1.07856718095424 1.1730625810209 1.21762009582244 1.2405523073465 1.16925014702379 1.18994798748051 1.29406188264525 1.32961954126892 1.01090834769388 1.11027833508751 0.890679971243462 1.22120635982504 1.02476346516822 1.06919964927816 1.20526109280242 1.1163540294492 1.18778013481485 1.13703389057211 1.08101924583111 0.867229612528778 1.01186194199887 1.00018430522127 1.21602946740712 1.50260666668576 1.52281571562949 1.14156962270811 1.22279167711538 0.963368110148864 1.02215086028408 0.997440384651804 1.20152583400978 1.10105430924033 1.1213702531401 1.02787209954783 1.26009455744518 1.18815057442753 1.15198837568277 1.27232601387346 1.12222909008274 0.988439136672717
"233_part1" 0.860885044511459 0.948186728586319 0.776778281901541 1.07966086614311 1.06622698223657 1.10956961098487 0.816969991156951 0.894424124249729 1.14564855934597 1.10040228976025 1.0041157731746 1.13083111656541 1.14261248617219 0 1.1781115476182 1.08745142151975 0.848310760400925 0.90530366285088 1.03605407560296 0.805014421470687 1.19983204826737 1.09143766873399 1.31949810597012 1.19458345474294 1.14353321294925 1.29202059200685 1.29318654118502 1.34485536723314 1.23706812029872 1.23576737835285 1.22951194212037 1.18262556800193 1.16206123129818 0.999148161871963 1.17566584819641 1.36107438799706 1.14091709015205 1.02575970424699 1.06901881160542 1.05765025411781 1.03449156857191 1.10797291763322 1.14171441016872 1.05636133293957 1.08107526356714 0.87359476417279 1.11901047876707 1.16995681067878 1.06343588117775 0.971077792902492 1.15785919963958 1.07838856058986 1.05941157348105 0.831725574423212 1.06044330793387 0.887384590902971 1.04127239085923 1.12714294408251 1.07171630183083 1.3474059758051 1.05658660032684 1.50097613821775 0.982432349511101 1.00235643211407
"233_part2" 1.09330105313943 1.17530895921408 1.06674674995161 1.04235616148715 1.10993528953879 1.26408854288207 1.36066130815909 1.39459544516775 1.28275412001136 1.1958340862008 1.08034288637975 1.28077153659821 1.30858539009715 1.1781115476182 0 1.04736153094364 1.04081647589936 1.20380279675867 1.13224036927862 0.952210017272843 1.18769473593223 1.21482004986073 1.1610120410011 1.1925395313828 1.34625636370256 1.44894004311628 1.46545975224653 1.31758989171405 1.21262306661008 1.33072639843778 1.44796938047223 1.36076810508998 1.25356752234037 1.15634026933902 1.04129686066162 1.20878937870011 1.19866580098324 1.11837056230246 1.27428323468716 1.26851437005322 1.11886963854137 1.17459263581448 1.06611826624266 1.21894741977676 1.19128750786079 1.38123150743743 1.47708756231418 1.4525783844344 1.17469904518884 1.11982488535211 1.29300481691655 1.19463746355715 1.54107414982972 1.14500283620515 1.1632363911175 1.19673818285515 1.4274831303169 1.29277899712132 1.11323946817417 1.53709418092705 1.038122962039 1.5977385995059 1.12223190056961 1.14376170874673
"belov_part1" 0.971589231620577 1.02034819624985 0.924321842160241 1.1497377475262 1.0700464218124 1.20028878814388 1.12360387357292 1.15881250080996 1.15807242204851 1.22942075841928 0.998326791659351 1.23867074311971 1.28916450360568 1.08745142151975 1.04736153094364 0 0.936448838546643 0.853898420230248 0.875938360057008 0.976219761992279 1.12420589879144 0.991927648735255 1.17044500449434 1.0532453867901 1.31657791356879 1.32591529152527 1.33451971923294 1.17291432175456 1.25829117645037 1.29546108454473 1.35139378013321 1.30595736042734 1.25896106932121 1.02323917034565 1.1424243094481 1.29026003047115 0.989535877493416 1.0599669105867 1.25801817268524 1.20344629952639 1.11951029294031 1.23149391330571 1.05059123005553 1.12940369167965 0.96799070570802 1.01561971604574 1.26495550695841 1.40761404546879 1.2099460096942 0.94954495118069 1.15828459302232 1.16484018124724 1.30168888284606 1.01562381983278 1.17015548838745 1.0572555504292 1.19914346238628 1.24532335659068 1.02334466345109 1.41626655293656 0.917524459279983 1.55446894259083 0.685048468126961 1.01805830846276
"belov_part2" 0.905970243797552 0.882708447461715 0.769316453295676 1.12089767032445 0.792278822216501 0.900991927858584 0.919460335304348 0.995283454309922 0.973829756710498 0.962315781581261 0.800546649612315 0.847851131104425 0.986927822270208 0.848310760400925 1.04081647589936 0.936448838546643 0 0.976467626413723 0.903385509819427 0.728292944576143 1.11178713274364 0.958916660230652 1.17866429517905 1.06969732939398 1.02454280605576 1.15391693229147 1.14321586625784 1.21712732682807 1.11568273001644 1.11115844604395 1.17101712045138 1.0958664693156 1.13438666328169 0.905550326465165 0.857612081426892 1.11412160553792 1.09936421586796 0.941787231957006 1.11138500043496 0.91949599714037 0.919391086214647 0.90671691366014 0.903997923272623 0.895417595080577 0.860702571562754 0.964532964239306 1.07307720571384 1.1516084615537 1.18711935200054 0.947066733253067 0.926181051202115 0.891189071156941 1.14666819740875 0.752507404790881 1.01947836151363 0.997521580530627 1.05726887236629 0.926081886396987 1.06156655038343 1.33492148365955 0.942811515204378 1.45081448384166 0.764919650551584 0.891387264011924
"belov_part3" 0.955432780602158 0.998761665040922 0.924535583265886 1.12695447591842 0.926383642059078 1.25856901097789 1.07899899673203 1.13540030907025 1.15017362415109 1.08584704616875 1.03299289595006 1.26388186365133 1.20820027683983 0.90530366285088 1.20380279675867 0.853898420230248 0.976467626413723 0 0.900979425749023 0.914432562990877 1.01629666307978 1.06056151136613 1.14584568151037 1.09048459541124 1.16085519889088 1.26855009530225 1.2729401793353 1.24145721889828 1.08804122846867 1.14999533405446 1.33104604845881 1.11455788473162 1.14376660952986 1.03848501867879 1.02719681902427 1.3298175528678 1.08349537359996 1.12853083793219 1.22940388429477 1.09078152525096 1.1317005433047 1.27401439970661 1.06108017951548 1.15668608241509 0.851128093837061 1.08152948453734 1.15574368896878 1.31311198119496 1.05299784526778 1.01504995948168 1.2658858289142 0.992327268410552 1.24243782889186 0.975995641314589 1.04458149468254 0.879689625667461 1.15020012170014 1.04957846556422 1.15562750889122 1.31680175084893 1.0792948443559 1.55680473130863 0.935065185610114 1.01699077039419
"belov_part4" 0.956790454637712 0.874950047000081 1.00336810467497 1.08920225087925 0.995829757817989 1.17154724737011 0.884441298046372 0.949095290220119 0.954158124022605 0.964891743844572 0.968238857543692 0.903755320112789 1.05477618109838 1.03605407560296 1.13224036927862 0.875938360057008 0.903385509819427 0.900979425749023 0 0.912280751357677 0.939136286107549 0.874235686922649 1.12799316565776 0.930834181918066 1.09905600621907 1.13679479116185 1.05107695023288 1.11941224635136 1.07792516328594 1.27198410194119 1.09590456356003 1.16151367318327 1.03076167556992 0.95056664295671 0.869446614445056 0.985915765942848 1.05554188960387 0.989292154492798 1.24681189548796 1.00086593912305 0.941358416836174 1.0073080150363 1.10432552053989 0.963106382019213 1.02329557532273 0.897748383137925 1.1750850697445 1.14622768303136 0.965033810181843 0.861912913782407 0.993217335245977 1.0355805704283 1.01423178107142 0.766762629238982 1.01974346478277 0.954733912011579 1.05238319821359 1.03006981397963 1.3320995810329 1.20456080606298 1.08774690124149 1.17821546750187 1.10149820439884 1.03495785339692
"belov_part5" 0.889075473709008 0.923891198217645 0.853952801292026 1.07724042459267 0.955584278837784 1.15164343325885 0.940688449812654 0.988317250333587 0.875687964591673 0.928094112724512 0.932883408115179 1.08270001344876 1.17851720248429 0.805014421470687 0.952210017272843 0.976219761992279 0.728292944576143 0.914432562990877 0.912280751357677 0 1.14720713149691 1.06708622142948 1.11827231877866 1.09910677136631 1.16614531004292 1.28882164438989 1.19173251705805 1.02700165713404 1.07662457011892 1.25734347659848 1.25297606443721 0.992029665661284 1.12381878750661 0.975550614791669 0.877421345733347 1.01927601798976 0.905862216795668 0.758036670904701 0.892999507096816 0.89696431039997 1.00133543111831 0.88841597402562 0.996586628668395 0.929733363155311 0.893128810647254 0.975384547784274 1.05265996489513 1.24033180685855 1.00243801547667 0.923955888158099 1.03791073289304 0.870554572590512 1.08129551705843 0.709051153788469 0.918246956115789 0.884988005324465 0.970036118797377 0.910571678966073 1.04619578123987 1.43418755297829 1.00654981564825 1.39063354594207 0.943133570764516 0.949319557483896
"erkhov_part1" 0.947107659210277 1.01461057850016 1.04139227505776 1.14384154368216 1.16218341374024 1.16586191257661 1.11145252503072 1.16596653819531 1.20873828726962 1.12362022517167 1.08429095682866 1.28818708493833 1.37975580690891 1.19983204826737 1.18769473593223 1.12420589879144 1.11178713274364 1.01629666307978 0.939136286107549 1.14720713149691 0 0.871135758088299 0.917837635090713 0.83336887568336 1.30783017162377 1.26513943145427 1.22133644276277 1.00590894791157 1.10336711867323 1.10595516383437 1.25406119479508 1.22127848866974 1.05859385496441 0.855860308230377 1.04726754435511 1.07588288592918 1.09266948526258 0.991429404142331 1.17543033135375 0.978168674112956 1.08877353985542 1.25641156616288 1.18224011429765 1.16262952901223 1.23073657815172 1.17665047993651 1.24746001649849 1.21094883668326 1.047248397683 0.998097994566628 1.19631316496665 1.13255083347552 1.40346382329664 1.0459459152418 1.10662986418389 1.02152458281683 1.23689636406377 1.26653348257515 1.36358300946995 1.28735855743403 1.28151113024251 1.51487188917189 1.23707482002866 1.17267853926505
"erkhov_part2" 0.989492299547769 0.755873174192753 0.927815281003461 0.967722671802974 1.14939732166382 1.10229080616952 0.93741473584144 0.906249851220315 1.00984710535956 1.04728165744126 1.10970490752047 0.960380774727539 1.045072453094 1.09143766873399 1.21482004986073 0.991927648735255 0.958916660230652 1.06056151136613 0.874235686922649 1.06708622142948 0.871135758088299 0 1.01426476534289 0.702234293833266 1.19223916663003 1.26532293542558 1.01799081354545 0.998347401717696 1.10089741172286 1.21983336484982 1.14443327702011 1.33732544231502 1.05357962184576 1.04956090583065 0.961245643211088 1.13419345315703 1.09010601599893 1.10092714698431 1.33121659255718 1.07131888838528 1.14309570905117 1.10415353659339 1.17901176053321 0.916677646836803 1.19992970820026 0.85743932073145 1.16517324830228 1.09770340890936 1.12758075963483 0.78107760645676 0.798527806178742 1.03134965319417 1.09309504185592 0.872861745604867 1.06460914725785 1.02154125398782 1.06729973355408 1.08293888212996 1.33088913067216 1.18293098261588 1.12415379596228 1.34097851610735 1.2058309281051 1.09476149168886
"erkhov_part3" 1.21972012409609 1.22968064958665 1.19462004301903 1.13644107725369 1.19035647154689 1.1434184615895 1.29110612503398 1.32942966548239 1.08828562821685 1.10442806214206 0.98624337067888 1.1505747082775 1.18905817210994 1.31949810597012 1.1610120410011 1.17044500449434 1.17866429517905 1.14584568151037 1.12799316565776 1.11827231877866 0.917837635090713 1.01426476534289 0 0.961586864390739 1.39538344608376 1.33471997595374 1.18882735420796 1.06711929123172 1.11320400745175 1.29561295349186 1.30216111375509 1.37274191093479 1.16563739705428 1.16523238449761 1.08195745732632 1.15221609588958 1.09521671228971 1.04260468574663 1.26037301984514 1.07437250878091 1.2516194186189 1.25507281611854 1.10607242255983 1.23134556908575 1.13132157361484 1.28545055422557 1.33190023243434 1.25316487038709 1.30464567263539 1.13688573657124 1.02360103131048 1.25134752244069 1.4926712190332 1.10552335739421 1.15433335759602 1.08531747624187 1.28374692690111 1.17615244281545 1.26237059796458 1.28849137731631 1.22073192998553 1.69384973799022 1.26527850655719 1.2370913471786
"erkhov_part4" 1.10973732495818 1.0206534126478 1.0580824252869 1.0771160706619 1.24724958982648 1.27082407143636 1.16990188185594 1.09065923777315 1.10780328796927 1.21298747101451 1.17535432739946 1.17101354286706 1.20726103294796 1.19458345474294 1.1925395313828 1.0532453867901 1.06969732939398 1.09048459541124 0.930834181918066 1.09910677136631 0.83336887568336 0.702234293833266 0.961586864390739 0 1.28255731869765 1.37239643786888 1.22191311955371 0.940559614205551 1.20910386453508 1.30859571074945 1.28263732590844 1.3390864810952 1.17337171320685 1.11589390943986 0.994249961928221 1.14173000437741 1.09264440826268 1.00482232588202 1.30381963374306 1.19053329103512 1.22879578923654 1.21168938974988 1.24638765006388 1.06707179759601 1.29476648996049 1.1815615804305 1.37984583173677 1.16805453026441 1.11151650655492 0.873340648793649 1.14438795306041 1.25112557062868 1.3435315889203 1.00933236150167 1.06417101754849 1.07601800518019 1.25266923383852 1.16333024996908 1.42483935525318 1.27264120386781 1.21340844491036 1.44687140284239 1.2625709462435 1.23777673312128
"gasparov_part1" 1.14084512182435 1.11624991961453 1.03177102721382 1.31085418740793 1.01604801052072 1.22757030615299 0.917432987804084 1.04124177639801 0.937320646158994 0.872935556607575 0.944006241833476 1.06768677426308 1.07856718095424 1.14353321294925 1.34625636370256 1.31657791356879 1.02454280605576 1.16085519889088 1.09905600621907 1.16614531004292 1.30783017162377 1.19223916663003 1.39538344608376 1.28255731869765 0 0.987808304426944 0.956376575672612 1.17701365835195 0.987745766739298 0.967786547418138 1.07523882060215 1.04501333841699 0.910894918120539 1.0627765140036 0.974987137914095 1.29580868810937 1.25852508107609 1.28194803253518 1.37589249834791 1.08524921839469 1.17936126787739 1.28654876072132 1.06613496433871 0.95752188067241 1.15226062985441 1.08095746582417 1.27587753071428 1.50405478855974 1.43128342167928 1.13639018104894 1.21521170160114 1.0979729841945 1.10756317917093 1.0448708825195 1.35584128184912 1.13432396326492 0.99604511868293 1.08661341483088 1.19662287037303 1.10356203642214 1.31240527271741 1.43925465859861 1.12251104026032 1.05736027345406
