"X123_part1" "X123_part2" "X123_part3" "X123_part4" "X152_part1" "X152_part2" "X165_part1" "X165_part2" "X226_part1" "X226_part2" "X226_part3" "X227_part1" "X227_part2" "X233_part1" "X233_part2" "belov_part1" "belov_part2" "belov_part3" "belov_part4" "belov_part5" "erkhov_part1" "erkhov_part2" "erkhov_part3" "erkhov_part4" "gasparov_part1" "gasparov_part2" "gasparov_part3" "gasparov_part4" "gasparov_part5" "gasparov_part6" "gasparov_part7" "gasparov_part8" "gasparov_part9" "karelsky_part1" "karelsky_part2" "karelsky_part3" "karelsky_part4" "karelsky_part5" "karelsky_part6" "karelsky_part7" "karelsky_part8" "karelsky_part9" "kostyrko_part1" "kostyrko_part2" "rynkevich_part1" "rynkevich_part2" "rynkevich_part3" "sanovich_part1" "sanovich_part2" "sanovich_part3" "sanovich_part4" "shishkin_part1" "shishkin_part2" "shishkin_part3" "shishkin_part4" "shishkin_part5" "smirnov_part1" "smirnov_part2" "smirnov_part3" "smirnov_part4" "zhidkov_part1" "zhidkov_part2" "zhivotovsky_part1" "zhivotovsky_part2"
"X226_part3" 1.03764085962396 1.01366184017448 0.91939019671806 1.18848454908112 0.923636598270215 0.957360623443363 0.991443526764955 0.938410987813005 0.834788628030177 0.972765999812913 0 1.11545897945438 1.03894452994726 1.0050982685663 1.086436839717 0.905295943411782 1.01792080111994 0.908742531929698 0.844300344183243 0.818345874612954 1.00825862385089 1.08604980509481 1.1330820131208 1.06098683307166 1.03767141131665 1.00975806001716 1.04844994619338 1.148104618319 1.06972071670588 1.05774736920358 1.07250238649323 0.964991577224159 0.948037840801361 1.02282040557759 1.04780059082019 1.21647937110082 0.988941474361178 0.89430123448651 1.1397558781134 1.04039693366275 1.09524678206594 1.23691982980977 1.13791912749294 0.900390617527853 0.996287909357385 1.0755632775682 0.97879383706599 1.41465310991237 1.2631677562316 1.16057679155819 1.0916916442474 0.941711899039267 1.05964814055258 0.9714534453313 1.11395105241455 0.97076301587679 1.08739666163818 1.24423903916244 1.17259742450096 1.07614571679031 1.06452159969311 1.3361417344308 1.03733915766517 0.911567606337932
"X227_part1" 1.19252013963291 1.10291190950142 1.07045466550143 1.01459302679699 1.1376829762017 1.16222316560882 0.980733354691637 1.01338544131194 1.05789417673412 1.11121137972247 1.11545897945438 0 0.781732045726336 1.23173396903872 1.2991714294117 1.27213663496573 1.03883333606943 1.28650701876407 1.06002326958373 1.15956092465228 1.27467426832057 1.10443869048429 1.18210768903883 1.23589673879863 1.23147034005356 1.19346344381989 1.2748621471345 1.28768465261701 1.3309515428834 1.31554356984211 1.37630488491758 1.32886667483573 1.17856089347855 1.1341565844505 1.09950338488175 1.23963950549708 1.14137565383129 1.0613642752348 1.31669981316081 1.1757953683361 1.18941046187079 1.26660989363509 1.43891350775617 1.06999522251858 1.11207513929102 1.19420676359133 1.14968806643822 1.48800959712866 1.46380106802057 1.23729452032699 1.09280225360463 0.964655814959749 1.15307769239402 1.02756983625766 1.30332854537968 1.1249676977062 1.30909392857538 1.30303543368015 1.59724503570253 1.35102189479956 1.26119746241565 1.2866488425055 1.28976068961341 1.16980864678392
"X227_part2" 1.08268392144556 0.95179879047362 0.957570311031835 1.02970347980907 0.929059186709204 1.03810734171631 0.903975255019965 1.04367790221773 1.09726437647986 1.05702630556185 1.03894452994726 0.781732045726336 0 1.09753261697588 1.13460826550123 1.25710952454848 1.03570417717141 1.17252150806272 1.02430370141368 1.09554727909137 1.25214493706977 1.04483567670582 1.1353943171004 1.19796140275008 1.10494153788241 1.17126740560632 1.31075543033265 1.38778161581365 1.26891411135029 1.27427067710854 1.37401843744134 1.28427881362038 1.10773491469248 1.06289571252474 1.05333637319969 1.14381902371518 1.05307218167712 1.07173502009766 1.20621978568554 1.11520489864507 1.15342464514676 1.21888420310501 1.287357859223 0.918246366646312 1.01127295535339 1.15409462700095 1.05708748414582 1.35949627452803 1.36858683968818 1.18875337484344 1.29750987008544 0.946810791232452 1.13531334066249 1.11439216723376 1.2811560334896 1.05498376296564 1.18379013343311 1.21139513909525 1.42789847095719 1.32519107417021 1.16912012496776 1.24122951343002 1.18245231691597 1.14035759285736
"X233_part1" 0.819017958912611 0.962011376138453 0.719763877965558 1.02182148584096 1.03669134237169 0.978542525900955 0.848768782355192 0.838211921158302 1.25971284577193 1.22192842261185 1.0050982685663 1.23173396903872 1.09753261697588 0 1.0492834690727 0.923677567644331 1.01027476175988 0.940023843880158 0.936335505037384 0.875070886046117 1.14238419168914 1.0337914494092 1.27823953552502 1.15800884366831 1.21945982733365 1.31932761096914 1.31943900172859 1.29980070814032 1.26410308399802 1.15555205519172 1.26401748970416 1.12122211730909 1.1202735091255 0.927677925893804 1.10028220659943 1.27708604289023 1.16239233722319 1.13639773641051 1.12296909629924 1.11576668980222 1.05858833529254 1.09485712083041 1.0716018579226 1.00325197866627 1.05898161923783 0.895393794858686 1.02372415764639 1.09699287338707 0.977512181871244 1.04081667363355 1.01085047756331 1.06274128696064 0.96880100262169 1.02568143364205 1.20409244977129 0.952549489256557 1.06540021795723 1.23682472525523 1.24116178764016 1.33546814532143 1.13129782438807 1.37257867347691 0.8586447174682 0.827034539089746
"X233_part2" 1.01022809846486 1.03435144152068 0.932067191639231 1.08536803502761 1.00398643175224 1.14148164219988 1.18613202359689 1.22893790798111 1.28994307908263 1.1311465814878 1.086436839717 1.2991714294117 1.13460826550123 1.0492834690727 0 1.00155376227214 1.13745595612371 1.07138894328692 1.05364429144598 0.970958867145159 1.18584689170975 1.07447262121093 1.08535344650064 1.17108637948106 1.25553598296729 1.3294889106744 1.34397689330381 1.25586677447626 1.2345731483394 1.15774517183652 1.34711632932442 1.32082303595562 1.18950547664018 0.959357147933631 1.01626164247469 1.18329493211716 1.09622178962031 1.16171289175747 1.19329112927041 1.16972986302937 1.19025867002765 1.04767685632841 1.0205015015026 1.16419061415 1.20414617576266 1.34191596831456 1.25741584533521 1.21966832514294 1.08832902636793 1.10073496561162 1.08263277569568 1.12843047358783 1.32753627329099 1.11165765768219 1.27315815003066 1.19480660247879 1.27838476632454 1.24697642332628 1.22942732933018 1.43605870514741 1.10818363296553 1.46283188332999 1.03489877573592 1.08964191485599
"belov_part1" 0.884130590095638 1.01387074776926 0.923696658289572 1.05812336081449 1.01836121694391 1.16308452158498 1.07488904066218 1.00549830876178 1.11693283639359 1.26462381131754 0.905295943411782 1.27213663496573 1.25710952454848 0.923677567644331 1.00155376227214 0 0.913379664914305 0.750467872097747 0.768634622139204 0.74602558836603 1.09155187634103 0.98558706905002 1.15194945676041 1.0985423708156 1.23453858808642 1.33849511919515 1.33702276164174 1.26687624381782 1.14888187688444 1.16723144973496 1.29005283988626 1.19422352713916 1.22139225544076 0.963256741166653 1.1298975550231 1.18645936157997 0.998618627077458 1.03710705417249 1.14534005631255 1.18197316973215 1.09806830574914 1.1674737173588 1.09041455541453 0.998777900434561 0.968946715495797 1.02480902660873 1.08029404948771 1.27182274508116 1.04154525008964 0.986448679128083 1.04281530418669 1.08830313854608 1.10450635736544 1.09121958501185 1.16807672406326 1.00498515999975 1.17250261315154 1.29468229796718 1.1225557462707 1.26881140055897 1.02564008001091 1.4063093228465 0.741417872904484 0.950619286817564
"belov_part2" 0.957566750194571 1.00028207928869 0.844644416958056 1.15013558201395 0.912079520812614 1.09498518288731 0.927803149472546 1.06254763205975 1.09169853615087 1.10465625757412 1.01792080111994 1.03883333606943 1.03570417717141 1.01027476175988 1.13745595612371 0.913379664914305 0 1.05971929112499 0.941416759785253 0.799129075672885 1.1110182314208 1.0329292303389 1.20479629705627 1.08321994861765 1.10315881570805 1.22648105068688 1.33140025567498 1.32138929497027 1.19710050827307 1.21912003835113 1.24544627608864 1.2009862941947 1.17913335623623 0.931408704128894 0.979700780487918 1.09855420535057 1.13127691403968 1.04443465494945 1.09357743175797 0.989258039663014 1.08863726890248 1.11257008442841 1.09798630710256 0.889104048921665 0.991554627241484 1.06027680193448 1.08152241573107 1.33478945757372 1.1797452077889 0.993989475205589 1.11204180244725 1.02649178390892 1.17208227705073 0.990241571268721 1.11216432460193 1.05358038136729 1.15875925020403 1.19886153409302 1.31459090426418 1.41149082261273 1.1593979956329 1.3925038569601 0.963453353025988 1.03031911873159
"belov_part3" 0.896394574302885 0.878884452760972 0.866953029089706 1.11300106023836 0.97994459567003 1.16758516421686 1.02871250797617 0.999491382692968 1.10614325812252 1.16619005824173 0.908742531929698 1.28650701876407 1.17252150806272 0.940023843880158 1.07138894328692 0.750467872097747 1.05971929112499 0 0.708076740696171 0.80263464913375 0.905323435483065 0.953424379033459 1.21569789273369 0.911659352449538 1.15805552052715 1.19796953654555 1.15595826843286 1.20025936094558 1.10634399864031 1.17795060148291 1.24642722822041 1.03121450012342 1.1034044905275 0.982525564179909 1.12401886596384 1.14751817164316 0.901889012861286 1.02851977564509 1.1056789749164 0.997149184857985 1.10143523058422 1.17488051442025 1.12476805886791 0.957438989500983 0.96010477300677 1.03645170819743 1.05587942458881 1.23408180753546 1.03323457332142 1.0344006021438 1.10697450945522 0.976053381352768 1.08755145744504 0.924041571263842 1.04099994419539 0.916755275687396 1.13222417042624 1.16854799016193 1.25040217878939 1.21650797403238 1.23252093064437 1.42461101057152 0.985431234020161 0.898352667139371
"belov_part4" 0.823773871901001 0.701057350348355 0.816050649460668 0.892238888012317 0.872370928138731 1.04021213955154 0.80643826492133 0.913679714257319 0.884811485623771 1.04945249692706 0.844300344183243 1.06002326958373 1.02430370141368 0.936335505037384 1.05364429144598 0.768634622139204 0.941416759785253 0.708076740696171 0 0.741714230554876 0.82046827380116 0.835590321242805 1.04446879484449 0.865010680213822 1.11874895336603 1.06634940999788 1.05806934052564 1.11806493070465 0.965072424247435 1.12062329089965 1.07015307713396 0.964393581592089 1.03005243647277 0.843849815225008 0.797081576343072 0.861544647773521 0.798027865993639 0.91765664650144 1.03579751385274 0.967158466432804 0.836934578356392 0.949623619191572 0.980948748883392 0.873592141060968 0.87031461052896 0.843999417403821 0.95178969573836 1.11839710592378 0.828854238643191 0.738547457712215 0.961320818429787 0.939538329600799 0.867591829922062 0.85418995283139 0.974692540996594 0.818949509447929 1.05928228085105 1.03655680864972 1.27832310676513 1.10050520408809 1.13377945287665 1.19622333340965 0.994116664513148 0.860414143520843
"belov_part5" 0.834084965153713 0.829528175981085 0.747865909739331 0.998186569593689 0.95842446296974 1.09226317190691 0.94925654832239 0.830746567777242 0.83818542946345 0.996502503047881 0.818345874612954 1.15956092465228 1.09554727909137 0.875070886046117 0.970958867145159 0.74602558836603 0.799129075672885 0.80263464913375 0.741714230554876 0 1.06152468882891 0.957651422650828 1.17055440940522 1.00973226698505 1.15879666837903 1.11756712380154 1.11374269030677 1.07874405999854 1.04835342900241 1.18229860941398 1.08567395209057 0.912452261438818 1.0580642439889 0.905476214174284 0.989088677784743 1.04455189876634 0.944498955002869 0.807052781235604 0.961027708874661 0.961975613081543 0.901903419445047 0.976070331855776 1.07030773603389 0.918420770497861 0.908670111342514 0.940629045335364 0.879692207411053 1.18331024806273 0.995955603700113 0.954268463860378 1.01231353828458 0.907220945325032 1.05621586181635 0.866685294154829 1.01115020944374 0.865789093757256 1.07808494845819 1.12861700956426 1.21007742199491 1.23661027089649 1.03088474358962 1.31707884554364 0.943992518180292 0.862481339246587
"erkhov_part1" 0.797770374383974 0.914181804307639 0.960317008881712 1.09266204472042 1.05203740804423 1.08003684288044 0.941418722835406 1.02544838323122 1.06830593941327 1.13195653349826 1.00825862385089 1.27467426832057 1.25214493706977 1.14238419168914 1.18584689170975 1.09155187634103 1.1110182314208 0.905323435483065 0.82046827380116 1.06152468882891 0 0.788542940930881 0.989495147640985 0.743403253286514 1.19179812421343 1.11088444901383 1.12644624684111 0.961922834021026 0.950266265571943 1.04824836764509 1.15764245920903 1.01990466075296 1.0017172254494 0.893166115648959 0.973993354296013 0.97104514414518 0.894420439831242 0.942253189153178 1.13581665856708 0.908112285580866 1.09695387619898 1.20342100183796 1.07887091540648 0.919634506732019 1.12389748174432 1.21678537489117 1.16398615182207 1.24657842391534 0.933482498339171 0.913002282318454 1.13642273692991 1.03907273335431 1.1933561045397 0.986806160966147 1.08186278340248 0.962646599505253 1.13477580402263 1.2454758943566 1.30516121727348 1.20923951791503 1.41676503660829 1.46174876989636 1.11486241903669 0.942727510196674
"erkhov_part2" 0.804668437946295 0.825925590518662 0.777017941452353 1.0254427220091 1.05481066347452 1.07208360634787 0.859880711715443 0.758616479801095 0.997547183160643 1.02077403760057 1.08604980509481 1.10443869048429 1.04483567670582 1.0337914494092 1.07447262121093 0.98558706905002 1.0329292303389 0.953424379033459 0.835590321242805 0.957651422650828 0.788542940930881 0 1.05148909122454 0.708836069553287 1.07412134079045 1.11905132559877 0.977016500270966 1.1463581008361 0.958270628427578 1.14508116587782 1.05302337807094 1.21256453689172 1.03478481639825 0.979380881086736 0.831786753130539 1.1074001493782 1.02938562729028 0.980056746129119 1.30186978757464 1.04334792492683 1.07737597644373 1.10760528635613 1.10323419421587 0.840602401057088 1.21773659982944 0.998083519500269 1.06743591019761 1.12212174339963 0.97115085604418 0.841410965644207 0.886850355375938 0.950139663592152 0.947153592803936 0.93542337489566 1.13854933879271 1.00586643752198 1.03617387926931 1.09528024838808 1.27106299258091 1.21071364245345 1.22831005657654 1.22685557690324 1.08628132259191 0.927292328023976
"erkhov_part3" 1.12909041796349 1.20082768885095 1.02040859529387 1.12292002949751 1.10271401749406 1.03055953480307 1.19472769320956 1.18529558564005 1.07383830207933 0.974326119672552 1.1330820131208 1.18210768903883 1.1353943171004 1.27823953552502 1.08535344650064 1.15194945676041 1.20479629705627 1.21569789273369 1.04446879484449 1.17055440940522 0.989495147640985 1.05148909122454 0 1.06971138560141 1.20409452210839 1.11511038837077 1.19474500949801 1.20493950094511 1.09385483438549 1.24083061852518 1.25442723048766 1.37510334936543 1.16935919673957 1.16185667182554 1.09088262214288 1.10499491839517 1.03832151443942 0.989791094484945 1.13022342639826 1.18858804537691 1.2970056307597 1.24600787394008 1.06384322536446 1.1186633872347 1.13247360478695 1.24624560185933 1.28624143427886 1.30365597946635 1.16609551373429 1.18417323853504 1.04012090008913 1.03618907459283 1.27559246556784 1.17889737398831 1.21452880339626 1.11883540267176 1.19409207904723 1.29789375782799 1.39508263216493 1.33457868439584 1.12160022800332 1.3451025328151 1.22116877071715 1.19290261337395
"erkhov_part4" 0.957634369716979 0.913596884643776 0.948470496793198 1.01690733224858 1.18193446572893 1.17965329398155 1.04874590184776 1.07853992549691 1.00681957213908 1.14913850330288 1.06098683307166 1.23589673879863 1.19796140275008 1.15800884366831 1.17108637948106 1.0985423708156 1.08321994861765 0.911659352449538 0.865010680213822 1.00973226698505 0.743403253286514 0.708836069553287 1.06971138560141 0 1.12969771559165 1.20717347522877 1.03881547450558 0.946977502872607 1.09865031338189 1.19263466495549 1.10466321795957 1.10491397523749 1.03029724295432 1.09015695004189 0.912236942833268 1.05752869896112 0.956563080329638 0.944734790945837 1.17497763081156 0.994923293923001 1.17637396543566 1.14830472829308 1.15741140995769 0.898138192275815 1.25088686778157 1.19662401494586 1.23249316623355 1.12479958258624 0.946227822516938 0.824601959928672 1.0535754615945 1.17619014187944 1.20095640683959 0.987694051590867 1.15264694923533 1.05335976604515 1.07829509797906 1.05089059929426 1.31177009675995 1.09463420136477 1.23169858887295 1.34701561067073 1.20606590692979 1.04772074889962
"gasparov_part1" 1.06705903872409 1.15715647324978 1.01877100065205 1.34697996084251 1.0401094654061 1.19837108733317 0.956291974968183 1.06230824796452 1.00904301295139 0.947586578788646 1.03767141131665 1.23147034005356 1.10494153788241 1.21945982733365 1.25553598296729 1.23453858808642 1.10315881570805 1.15805552052715 1.11874895336603 1.15879666837903 1.19179812421343 1.07412134079045 1.20409452210839 1.12969771559165 0 0.908065540725648 1.01777239096282 1.14909981320611 0.955681955721103 0.919692082959842 0.960097205093253 1.02526159142826 0.947292801103263 1.07364026847905 1.10173667847435 1.18661496274017 1.15541157886218 1.12926055049264 1.16972241648812 0.958505998814295 1.16502319940882 1.35614131821176 1.18821694458724 1.03991370386938 1.25199313946196 1.17627851528231 1.23223037083158 1.51883460072812 1.31896664011872 1.30621820959894 1.16935916997394 1.06679165057103 1.09262650170389 1.25534924010513 1.31435465177654 1.24243297173527 1.18415098088132 1.34000626309358 1.47187112051837 1.2008216816482 1.47078372565724 1.31955787862737 1.09490253231239 1.06339739888334
