		lda	nmf
n_topics_11	n_topic_2	['сын', '   \n', 'оказываться', 'отец', 'жениться', 'дом', 'молодой', 'брат', 'дочь', 'родитель']	['бог', 'друг', 'превращение', 'небо', 'троянец', 'война', 'мир', 'море', 'царь', 'будущее']
n_topics_11	n_topic_3	['сын', 'человек', 'жизнь', 'время', 'отец', 'жить', 'дом', 'труд', 'дело', 'знать']	['гетера', '   \n', 'сын', 'визит', 'причина', 'сосед', 'родитель', 'наследство', 'насильник', 'жениться']
n_topics_11	n_topic_4	['девушка', 'сводник', 'воин', 'юноша', 'деньги', '  \n', 'сцена', 'перстень', 'отец', 'меняла']	['сын', 'царь', 'фиеста', 'зарезать', 'хор', 'власть', 'брат', 'бог', 'грешник', 'ужас']
n_topics_11	n_topic_5	['воин', 'освящать', 'повеса', 'кровля', 'близнец', 'мстить', 'кустарник', 'омрачать', 'кость', 'кричать']	['плащ', 'путаница', 'недоразумение', 'гетера', 'раб', 'жена', 'харчевня', 'нахлебник', 'перебранка', 'менехмы']
n_topics_11	n_topic_6	['друг', 'герой', 'отец', 'небо', 'ствол', 'новый', 'превращение', 'становиться', 'бог', 'греческий']	['жизнь', 'человек', 'время', 'досуг', 'год', 'сколько', 'любой', 'день', 'собственный', 'дело']
n_topics_11	n_topic_7	['раб', 'жена', 'хозяин', 'старик', 'человек', 'друг', 'твой', 'время', 'дом', '   \n']	['пленник', 'раб', 'старик', 'хозяин', 'сын', 'плен', 'прихлебатель', 'знатный', 'элидский', 'человек']
n_topics_11	n_topic_8	['воин', 'море', 'герой', 'самый', 'друг', 'превращение', 'сюжет', 'старик', 'отец', 'гора']	['преданный', 'невеста', 'сын', 'брат', 'сводник', 'чувство', 'искренний', 'жених', 'демей', 'раб']
n_topics_11	n_topic_9	['котел', 'явно', 'отец', 'гость', 'предавать', 'софрон', 'разделять', 'зачинать', 'перепугать', 'бог']	['‹ ›\n', 'кустарник', 'ласковый', 'ласкать', 'ласка', 'лапиф', 'лампа', 'лалиф', 'ладно', 'лад']
n_topics_11	n_topic_10	['жизнь', 'время', 'сын', 'человек', 'бог', 'друг', 'становиться', 'дело', 'жить', 'лишь']	['‹ ›\n', 'кустарник', 'ласковый', 'ласкать', 'ласка', 'лапиф', 'лампа', 'лалиф', 'ладно', 'лад']
n_topics_11	n_topic_11	['раб', 'время', 'затем', 'жена', 'бой', 'брат', 'человек', 'бог', 'неприятность', 'царевич']	['жениться', 'закон', 'молодой', 'арфистка', '   \n', 'брат', 'деньги', 'сирота', 'антифон', 'хремет']
n_topics_12	n_topic_1	['девушка', 'бог', 'царь', 'сын', 'деньги', 'брат', 'жизнь', 'хор', 'становиться', 'ужас']	['воин', 'девушка', 'юноша', 'сводник', 'деньги', 'раб', 'старик', 'меняла', 'перстень', 'куркулион']
n_topics_12	n_topic_2	['   \n', 'жениться', 'сын', 'молодой', 'оказываться', 'брат', 'отец', 'юноша', 'гетера', 'жена']	['бог', 'друг', 'превращение', 'небо', 'троянец', 'война', 'мир', 'море', 'царь', 'будущее']
n_topics_12	n_topic_3	['человек', 'жизнь', 'время', 'сын', 'особый', 'жить', 'четырежды', 'великий', 'дом', 'самый']	['гетера', '   \n', 'сын', 'визит', 'причина', 'сосед', 'родитель', 'перстень', 'жениться', 'наследство']
n_topics_12	n_topic_4	['юноша', '   \n', 'затем', 'лишь', 'девушка', 'даровать', 'время', 'муж', 'знать', 'раб']	['сын', 'царь', 'фиеста', 'зарезать', 'хор', 'власть', 'брат', 'бог', 'грешник', 'ужас']
