		lda	nmf
n_topics_17	n_topic_7	['пергамент', 'память', 'род', 'решать', 'любовь', 'ребенок', 'год', 'перемена', 'растрачивать', 'покой']	
n_topics_17	n_topic_8	['дель', 'невинность', 'называть', 'сумасбродный', 'потерпеть', 'мимеограф', 'нищета', 'продолжать', 'трудно', 'насилие']	
n_topics_17	n_topic_9	['усиливаться', 'настойчиво', 'письмо', 'появление', 'сестра', 'занимать', 'поживиться', 'циничный', 'паства', 'житель']	
n_topics_17	n_topic_10	['часы', 'гибель', 'астма', 'целый', 'доверенность', 'супружеский', 'музыкант', 'бой', 'размеренный', 'влюбляться']	
n_topics_17	n_topic_11	['предпочитать', 'страсть', 'море', 'французский', 'след', 'обманывать', 'земля', 'одиночество', 'рыбка', 'чувствовать']	
n_topics_17	n_topic_12	['листок', 'аристократка', 'бюрократический', 'сон', 'убеждать', 'табличка', 'дерзостный', 'глупость', 'одолевать', 'заниматься']	
n_topics_17	n_topic_13	['оставаться', 'пятница', 'тяжелый', 'песо', 'конгресс', 'заканчивать', 'кажется', 'ветеран', 'чародей', 'бронза']	
n_topics_17	n_topic_14	['полковник', 'петух', 'год', 'друг', 'последний', 'жена', 'двадцатилетие', 'равно', 'отправляться', 'вещь']	
n_topics_17	n_topic_15	['год', 'время', 'жизнь', 'род', 'петух', 'городок', 'дом', 'война', 'борьба', 'селение']	
n_topics_17	n_topic_16	['носить', 'промозглый', 'ожидать', 'полковник', 'нищета', 'невозможно', 'предел', 'отец', 'человек', 'бедствие']	
n_topics_17	n_topic_17	['год', 'сын', 'конец', 'дом', 'внук', 'род', 'судьба', 'правнук', 'семья', 'война']	
n_topics_18	n_topic_1	['выпускать', 'год', 'селение', 'война', 'хвостик', 'дочь', 'одиночество', 'пергамент', 'земля', 'жена']	
n_topics_18	n_topic_2	['правнук', 'надежда', 'полковник', 'необычный', 'старик', 'вопрос', 'наступать', 'должный', 'петух', 'узнавать']	
n_topics_18	n_topic_3	['воспаленный', 'сосед', 'салон', 'четыре', 'радость', 'бамбук', 'возвращаться', 'продавать', 'страна', 'бой']	
n_topics_18	n_topic_4	['уговаривать', 'год', 'железный', 'интерес', 'положение', 'хижина', 'напоминать', 'пальмовый', 'тетка', 'прозрачный']	
n_topics_18	n_topic_5	['постепенно', 'недомогание', 'карман', 'бесценок', 'мастерская', 'подводить', 'пыль', 'раздосадовать', 'гражданский', 'выбираться']	
n_topics_18	n_topic_6	['чувствовать', 'жить', 'тянуться', 'старый', 'находиться', 'страх', 'часы', 'бывший', 'мгновение', 'перебираться']	
n_topics_18	n_topic_7	['год', 'род', 'дом', 'жизнь', 'время', 'война', 'пергамент', 'петух', 'умирать', 'день']	
n_topics_18	n_topic_8	['дель', 'невинность', 'называть', 'сумасбродный', 'потерпеть', 'мимеограф', 'нищета', 'продолжать', 'трудно', 'насилие']	
n_topics_18	n_topic_9	['усиливаться', 'настойчиво', 'письмо', 'появление', 'сестра', 'занимать', 'поживиться', 'циничный', 'паства', 'житель']	
n_topics_18	n_topic_10	['часы', 'гибель', 'астма', 'целый', 'доверенность', 'супружеский', 'музыкант', 'бой', 'размеренный', 'влюбляться']	
n_topics_18	n_topic_11	['предпочитать', 'страсть', 'море', 'французский', 'след', 'обманывать', 'чувствовать', 'скупать', 'рыбка', 'окружающий']	
n_topics_18	n_topic_12	['листок', 'аристократка', 'бюрократический', 'сон', 'убеждать', 'табличка', 'дерзостный', 'глупость', 'одолевать', 'заниматься']	
n_topics_18	n_topic_13	['оставаться', 'пятница', 'тяжелый', 'песо', 'заканчивать', 'кажется', 'конгресс', 'война', 'чародей', 'ветеран']	
n_topics_18	n_topic_14	['полковник', 'петух', 'год', 'жена', 'получать', 'друг', 'деньги', 'сын', 'последний', 'дон']	
n_topics_18	n_topic_15	['время', 'находиться', 'конец', 'пассивный', 'жизнь', 'суждено', 'приходить', 'упадок', 'принимать', 'призрак']	
n_topics_18	n_topic_16	['полковник', 'сын', 'год', 'петух', 'получать', 'жена', 'продавать', 'письмо', 'бой', 'старик']	
n_topics_18	n_topic_17	['конец', 'внук', 'сын', 'год', 'правнук', 'доставлять', 'род', 'дом', 'варить', 'судьба']	
n_topics_18	n_topic_18	['аристократический', 'глупость', 'изобретение', 'черный', 'муравей', 'воспаленный', 'ханжа', 'прилежно', 'сущность', 'запечатлевать']	
n_topics_19	n_topic_1	['год', 'время', 'жизнь', 'дом', 'война', 'род', 'селение', 'петух', 'пергамент', 'земля']	
n_topics_19	n_topic_2	['полковник', 'петух', 'жена', 'надежда', 'старик', 'правнук', 'необычный', 'год', 'вопрос', 'сын']	
n_topics_19	n_topic_3	['воспаленный', 'сосед', 'салон', 'четыре', 'радость', 'бамбук', 'возвращаться', 'продавать', 'страна', 'соперник']	
n_topics_19	n_topic_4	['уговаривать', 'год', 'железный', 'положение', 'интерес', 'хижина', 'напоминать', 'пальмовый', 'тетка', 'прозрачный']	
n_topics_19	n_topic_5	['постепенно', 'недомогание', 'карман', 'бесценок', 'мастерская', 'подводить', 'пыль', 'раздосадовать', 'гражданский', 'выбираться']	
n_topics_19	n_topic_6	['чувствовать', 'жить', 'тянуться', 'старый', 'находиться', 'страх', 'часы', 'бывший', 'мгновение', 'перебираться']	
n_topics_19	n_topic_7	['пергамент', 'память', 'полковник', 'свежий', 'никакой', 'растрачивать', 'жена', 'семьдесят', 'очищать', 'решать']	
n_topics_19	n_topic_8	['дель', 'невинность', 'называть', 'сумасбродный', 'потерпеть', 'мимеограф', 'нищета', 'продолжать', 'трудно', 'насилие']	
n_topics_19	n_topic_9	['усиливаться', 'письмо', 'настойчиво', 'появление', 'сестра', 'занимать', 'поживиться', 'циничный', 'паства', 'житель']	
n_topics_19	n_topic_10	['часы', 'гибель', 'астма', 'целый', 'доверенность', 'бой', 'музыкант', 'супружеский', 'размеренный', 'влюбляться']	
n_topics_19	n_topic_11	['предпочитать', 'страсть', 'море', 'французский', 'след', 'обманывать', 'чувствовать', 'рыбка', 'одиночество', 'скупать']	
n_topics_19	n_topic_12	['листок', 'аристократка', 'бюрократический', 'сон', 'убеждать', 'табличка', 'дерзостный', 'глупость', 'одолевать', 'заниматься']	
n_topics_19	n_topic_13	['оставаться', 'пятница', 'тяжелый', 'песо', 'кажется', 'заканчивать', 'конгресс', 'ветеран', 'чародей', 'война']	
n_topics_19	n_topic_14	['полковник', 'петух', 'год', 'жена', 'сын', 'получать', 'деньги', 'продавать', 'друг', 'старик']	
n_topics_19	n_topic_15	['время', 'конец', 'жизнь', 'находиться', 'пассивный', 'приходить', 'упадок', 'суждено', 'принимать', 'призрак']	
n_topics_19	n_topic_16	['носить', 'ожидать', 'промозглый', 'нищета', 'невозможно', 'предел', 'бедствие', 'девушка', 'отец', 'человек']	
n_topics_19	n_topic_17	['конец', 'сын', 'внук', 'год', 'род', 'дом', 'правнук', 'доставлять', 'судьба', 'санскрит']	
n_topics_19	n_topic_18	['аристократический', 'глупость', 'изобретение', 'черный', 'муравей', 'воспаленный', 'ханжа', 'прилежно', 'сущность', 'запечатлевать']	
n_topics_19	n_topic_19	['сексуальность', 'предмет', 'игра', 'молодой', 'забота', 'муж', 'связывать', 'хребет', 'шпионить', 'кончать']	
n_topics_20	n_topic_1	['год', 'селение', 'война', 'выпускать', 'земля', 'пергамент', 'хвостик', 'дочь', 'время', 'одиночество']	
n_topics_20	n_topic_2	['правнук', 'надежда', 'необычный', 'старик', 'наступать', 'должный', 'вопрос', 'узнавать', 'полковник', 'скупать']	
n_topics_20	n_topic_3	['воспаленный', 'сосед', 'салон', 'четыре', 'радость', 'возвращаться', 'бамбук', 'продавать', 'бой', 'страна']	
n_topics_20	n_topic_4	['год', 'уговаривать', 'положение', 'железный', 'интерес', 'хижина', 'напоминать', 'пальмовый', 'тетка', 'прозрачный']	
n_topics_20	n_topic_5	['постепенно', 'недомогание', 'карман', 'мастерская', 'бесценок', 'пыль', 'подводить', 'раздосадовать', 'выбираться', 'склон']	
n_topics_20	n_topic_6	['чувствовать', 'жить', 'тянуться', 'старый', 'находиться', 'страх', 'часы', 'бывший', 'мгновение', 'перебираться']	
n_topics_20	n_topic_7	['полковник', 'год', 'жена', 'память', 'пергамент', 'происходить', 'сын', 'решать', 'никакой', 'война']	
