"123_part1" "123_part2" "belov_part1" "belov_part2" "erkhov_part1" "erkhov_part2" "gasparov_part1" "gasparov_part2" "gasparov_part3" "gasparov_part4" "karelsky_part1" "karelsky_part2" "karelsky_part3" "karelsky_part4" "sanovich_part1" "sanovich_part2" "shishkin_part1" "shishkin_part2" "smirnov_part1" "smirnov_part2"
"туда" 0.0297707651086633 0.0198511166253102 0.0198353664583953 0.00991571641051066 0.0298477763406626 0.0198807157057654 0.0297117955828464 0.0198925800676348 0 0.0199044585987261 0.00989511181476351 0.0297383029341792 0.00994134605825629 0.00990982063224656 0.0493827160493827 0.0298537167877401 0 0.0198985175604417 0 0.0296970896852108
"удалось" 0.00992358836955443 0.0297766749379653 0.00991768322919766 0.00991571641051066 0.0298477763406626 0.0298210735586481 0 0.0397851601352695 0.00993147283742179 0 0.0296853354442905 0.0297383029341792 0.0198826921165126 0.0396392825289862 0.0296296296296296 0.00995123892924669 0 0.0198985175604417 0.0297294618967397 0.00989902989507028
"фернандо" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.298359025360517 0.0895433290219879 0 0
"дабы" 0 0 0.00991768322919766 0.00991571641051066 0 0 0 0 0 0 0.019790223629527 0.0892149088025377 0.109354806640819 0.0693687444257259 0 0 0 0 0.0297294618967397 0.0395961195802811
"душе" 0.0198471767391089 0.0297766749379653 0 0 0 0.0198807157057654 0 0.00994629003381739 0 0.00995222929936306 0.0296853354442905 0.00991276764472641 0.119296152699075 0.0297294618967397 0.0296296296296296 0.0199024778584934 0.0198906016907011 0.0198985175604417 0.00990982063224656 0
"корабль" 0 0 0.0198353664583953 0 0.00994925878022087 0 0 0.129301770439626 0.0198629456748436 0.12937898089172 0 0 0 0 0 0.0298537167877401 0.00994530084535057 0.00994925878022087 0 0.0197980597901406
"пишет" 0.0793887069564354 0.0198511166253102 0.00991768322919766 0.00991571641051066 0.0198985175604417 0.0099403578528827 0 0 0 0 0 0 0 0 0.118518518518519 0.0298537167877401 0.0298359025360517 0.0397970351208835 0.00990982063224656 0
"самый" 0.0198471767391089 0.0694789081885856 0.0198353664583953 0.00991571641051066 0 0.0198807157057654 0.049519659304744 0.0298388701014522 0.0297944185122654 0.00995222929936306 0 0.0297383029341792 0.00994134605825629 0.0396392825289862 0 0 0 0.00994925878022087 0.0198196412644931 0.00989902989507028
"сделал" 0 0 0.0198353664583953 0.0198314328210213 0.00994925878022087 0.0298210735586481 0.0198078637218976 0.0198925800676348 0.0297944185122654 0.0398089171974522 0.00989511181476351 0.0297383029341792 0 0.0198196412644931 0.00987654320987654 0.0497561946462335 0.0198906016907011 0.00994925878022087 0.0198196412644931 0.0197980597901406
"случайно" 0.0198471767391089 0.0694789081885856 0.0198353664583953 0.0198314328210213 0.0298477763406626 0 0 0 0.00993147283742179 0 0.00989511181476351 0.00991276764472641 0 0.00990982063224656 0.0296296296296296 0.0497561946462335 0.0298359025360517 0.0198985175604417 0.0198196412644931 0.0296970896852108
"сыном" 0.0396943534782177 0.0198511166253102 0 0.00991571641051066 0.0298477763406626 0 0.0297117955828464 0 0 0.0597133757961783 0.019790223629527 0.0198255352894528 0.00994134605825629 0.0198196412644931 0.0395061728395062 0 0 0.0198985175604417 0.0198196412644931 0.0395961195802811
"храме" 0 0 0 0 0 0 0 0.0298388701014522 0.0198629456748436 0.0298566878980892 0 0 0.00994134605825629 0 0.00987654320987654 0.109463628221714 0 0.0895433290219879 0.0198196412644931 0.0593941793704217
"этих" 0 0.0198511166253102 0.029753049687593 0.029747149231532 0.00994925878022087 0.0198807157057654 0.0099039318609488 0.0198925800676348 0.0397258913496872 0.0497611464968153 0.00989511181476351 0.00991276764472641 0.0198826921165126 0.00990982063224656 0.0296296296296296 0 0.0198906016907011 0.0298477763406626 0.00990982063224656 0.00989902989507028
"этому" 0.00992358836955443 0.0397022332506203 0 0.0198314328210213 0.0497462939011044 0.0298210735586481 0.0297117955828464 0.00994629003381739 0.0496573641871089 0.0199044585987261 0.019790223629527 0.00991276764472641 0.0397653842330251 0.0198196412644931 0 0 0.0198906016907011 0.00994925878022087 0 0
"бой" 0.00992358836955443 0.00992555831265509 0 0 0 0 0.0594235911656928 0.0497314501690869 0.00993147283742179 0.0597133757961783 0 0 0.0397653842330251 0.0198196412644931 0 0.0398049557169868 0.00994530084535057 0.00994925878022087 0 0.0494951494753514
"брак" 0.00992358836955443 0.00992555831265509 0.00991768322919766 0.0198314328210213 0.0198985175604417 0.0099403578528827 0.0198078637218976 0.0298388701014522 0 0.0199044585987261 0.019790223629527 0.049563838223632 0.0397653842330251 0.0297294618967397 0 0 0.0198906016907011 0.0397970351208835 0.00990982063224656 0.00989902989507028
"вроде" 0.0595415302173266 0.0397022332506203 0.0495884161459883 0.0396628656420426 0 0.0099403578528827 0.0099039318609488 0.00994629003381739 0.00993147283742179 0 0.039580447259054 0.00991276764472641 0.0198826921165126 0.00990982063224656 0 0 0.0298359025360517 0.0198985175604417 0.00990982063224656 0
"десять" 0.0496179418477722 0.00992555831265509 0.0396707329167906 0.0495785820525533 0 0 0.0198078637218976 0.0497314501690869 0.00993147283742179 0 0.00989511181476351 0.0198255352894528 0 0 0.0197530864197531 0.00995123892924669 0.00994530084535057 0.0198985175604417 0.0495491031612328 0
"другом" 0.0198471767391089 0 0.0198353664583953 0.00991571641051066 0.0298477763406626 0.0198807157057654 0.0297117955828464 0.00994629003381739 0.0297944185122654 0.00995222929936306 0.019790223629527 0.00991276764472641 0.0497067302912814 0.0198196412644931 0.0197530864197531 0.0199024778584934 0.0198906016907011 0.00994925878022087 0 0.0197980597901406
"ждёт" 0.0595415302173266 0.00992555831265509 0.0198353664583953 0.00991571641051066 0.00994925878022087 0.0099403578528827 0.0693275230266416 0.00994629003381739 0.00993147283742179 0.0199044585987261 0 0.00991276764472641 0.0198826921165126 0.00990982063224656 0.0197530864197531 0.0398049557169868 0.00994530084535057 0.0298477763406626 0 0
"замечает" 0.0595415302173266 0.00992555831265509 0.029753049687593 0 0.00994925878022087 0.0298210735586481 0 0 0.00993147283742179 0 0 0.00991276764472641 0.00994134605825629 0 0.0592592592592593 0.0398049557169868 0.069617105917454 0.0298477763406626 0 0
"отдать" 0.0198471767391089 0.0198511166253102 0 0 0.0198985175604417 0.0198807157057654 0 0 0.00993147283742179 0.00995222929936306 0.00989511181476351 0.00991276764472641 0.00994134605825629 0 0 0 0.0596718050721034 0.0895433290219879 0.0198196412644931 0.069293209265492
"понять" 0.0198471767391089 0.0198511166253102 0.00991768322919766 0.029747149231532 0.00994925878022087 0 0.0198078637218976 0.00994629003381739 0 0 0.019790223629527 0.00991276764472641 0.00994134605825629 0 0.0691358024691358 0.0199024778584934 0.0596718050721034 0.0397970351208835 0.00990982063224656 0.00989902989507028
"принимает" 0.0198471767391089 0.00992555831265509 0.0793414658335813 0.059494298463064 0.0198985175604417 0.0198807157057654 0.0297117955828464 0.0298388701014522 0.0297944185122654 0.0199044585987261 0 0 0.00994134605825629 0 0 0 0.00994530084535057 0.0298477763406626 0 0
"про" 0.0793887069564354 0.0297766749379653 0.0198353664583953 0 0.00994925878022087 0 0.0198078637218976 0 0.0496573641871089 0.00995222929936306 0.019790223629527 0.0198255352894528 0 0.00990982063224656 0 0.00995123892924669 0 0 0.0495491031612328 0.0395961195802811
"прочь" 0.0396943534782177 0.0198511166253102 0 0.00991571641051066 0 0.0099403578528827 0.0396157274437952 0.0298388701014522 0.0297944185122654 0.0398089171974522 0.0296853354442905 0.0198255352894528 0.0198826921165126 0.0198196412644931 0 0 0.00994530084535057 0.00994925878022087 0.0198196412644931 0.0197980597901406
"прямо" 0.0198471767391089 0.0595533498759305 0.0198353664583953 0 0.00994925878022087 0.0099403578528827 0.0099039318609488 0 0 0.00995222929936306 0.019790223629527 0.0198255352894528 0.0198826921165126 0.0198196412644931 0.0197530864197531 0.0497561946462335 0.0198906016907011 0.00994925878022087 0.00990982063224656 0.0395961195802811
"равно" 0.0198471767391089 0.0198511166253102 0.029753049687593 0.00991571641051066 0.0198985175604417 0.0099403578528827 0.0198078637218976 0 0 0.0199044585987261 0.00989511181476351 0.0396510705789056 0.0397653842330251 0 0.0197530864197531 0.0398049557169868 0.00994530084535057 0.0298477763406626 0.00990982063224656 0.0197980597901406
"силы" 0 0 0.0396707329167906 0.029747149231532 0.00994925878022087 0.0099403578528827 0.0099039318609488 0 0.00993147283742179 0.0298566878980892 0.00989511181476351 0.0198255352894528 0.0397653842330251 0.0297294618967397 0 0.0298537167877401 0.0298359025360517 0.0198985175604417 0.00990982063224656 0.0395961195802811
"суд" 0.0198471767391089 0.00992555831265509 0 0.00991571641051066 0 0 0.0297117955828464 0.0198925800676348 0.0297944185122654 0.0199044585987261 0.00989511181476351 0.049563838223632 0.0397653842330251 0.00990982063224656 0.00987654320987654 0.0199024778584934 0.00994530084535057 0.0198985175604417 0.00990982063224656 0.0494951494753514
"узнав" 0.0297707651086633 0.00992555831265509 0.0198353664583953 0.00991571641051066 0.0298477763406626 0.0099403578528827 0 0 0 0 0.0296853354442905 0.00991276764472641 0.00994134605825629 0.0396392825289862 0 0.0199024778584934 0.00994530084535057 0.0397970351208835 0.0594589237934793 0.0395961195802811
"беатриче" 0 0 0 0 0 0 0 0 0 0 0 0.356859635210151 0 0 0 0 0 0 0 0
"вы" 0.0297707651086633 0.0297766749379653 0.00991768322919766 0.029747149231532 0 0.0198807157057654 0.0693275230266416 0.0795703202705391 0.0198629456748436 0.0298566878980892 0 0 0 0 0.00987654320987654 0.00995123892924669 0.0198906016907011 0 0 0
"действие" 0.0396943534782177 0.0397022332506203 0 0 0.0198985175604417 0.0198807157057654 0 0.0497314501690869 0.0297944185122654 0.00995222929936306 0.0296853354442905 0 0.0198826921165126 0 0 0.00995123892924669 0.0298359025360517 0.0596955526813252 0 0
"других" 0.00992358836955443 0 0.029753049687593 0.0396628656420426 0.00994925878022087 0.0596421471172962 0.0198078637218976 0.0298388701014522 0.00993147283742179 0 0.019790223629527 0 0.0198826921165126 0.00990982063224656 0.0197530864197531 0.00995123892924669 0.0198906016907011 0.0198985175604417 0.0198196412644931 0.00989902989507028
"другу" 0.0297707651086633 0 0.0495884161459883 0 0.00994925878022087 0.0198807157057654 0.0099039318609488 0.0198925800676348 0.0397258913496872 0 0.00989511181476351 0.0198255352894528 0.0298240381747689 0.00990982063224656 0.0197530864197531 0 0.0198906016907011 0 0.0396392825289862 0.0296970896852108
"конечно" 0 0.00992555831265509 0.00991768322919766 0 0.00994925878022087 0.0397614314115308 0.049519659304744 0.0497314501690869 0.0397258913496872 0.0199044585987261 0.019790223629527 0.0297383029341792 0.0198826921165126 0.00990982063224656 0.00987654320987654 0 0 0 0.0297294618967397 0.00989902989507028
"мужу" 0 0.00992555831265509 0.029753049687593 0 0.0198985175604417 0.0099403578528827 0.0099039318609488 0.0497314501690869 0.0297944185122654 0.00995222929936306 0 0 0.00994134605825629 0 0.0197530864197531 0.0398049557169868 0.00994530084535057 0.00994925878022087 0.0297294618967397 0.069293209265492
"отправился" 0 0 0 0 0 0.0099403578528827 0 0 0.00993147283742179 0 0.0692657827033445 0.00991276764472641 0.00994134605825629 0.0297294618967397 0 0.0398049557169868 0 0 0.0495491031612328 0.128687388635914
"пойти" 0.0297707651086633 0.0198511166253102 0.00991768322919766 0.0198314328210213 0.0198985175604417 0.0497017892644135 0.0099039318609488 0 0 0 0.00989511181476351 0.0396510705789056 0.0298240381747689 0.00990982063224656 0.0296296296296296 0.0199024778584934 0.00994530084535057 0.00994925878022087 0.0297294618967397 0.00989902989507028
"свет" 0 0.0297766749379653 0.00991768322919766 0.00991571641051066 0 0.0198807157057654 0.0693275230266416 0 0.0297944185122654 0 0.0296853354442905 0.0198255352894528 0.0198826921165126 0.0396392825289862 0.0296296296296296 0 0.0298359025360517 0.0198985175604417 0 0
"сколько" 0.00992358836955443 0.00992555831265509 0.0198353664583953 0.00991571641051066 0.0198985175604417 0.0099403578528827 0.0198078637218976 0.00994629003381739 0.0198629456748436 0 0.00989511181476351 0.0198255352894528 0.0298240381747689 0.0297294618967397 0.0395061728395062 0.00995123892924669 0.0397812033814023 0.00994925878022087 0.0297294618967397 0.00989902989507028
"убить" 0.00992358836955443 0.0198511166253102 0.00991768322919766 0.0198314328210213 0.00994925878022087 0.0198807157057654 0 0 0.00993147283742179 0.0497611464968153 0 0.0198255352894528 0.0397653842330251 0.0198196412644931 0.0691358024691358 0.00995123892924669 0 0.0397970351208835 0.00990982063224656 0
"берегу" 0 0 0.00991768322919766 0 0.0298477763406626 0 0.0198078637218976 0.0895166103043565 0.00993147283742179 0.0497611464968153 0.00989511181476351 0.0198255352894528 0.00994134605825629 0.0396392825289862 0.0197530864197531 0.00995123892924669 0.00994530084535057 0.0198985175604417 0 0
"бога" 0.0198471767391089 0 0 0 0.00994925878022087 0.0795228628230616 0.0297117955828464 0.00994629003381739 0.0496573641871089 0.0199044585987261 0.00989511181476351 0 0.00994134605825629 0.00990982063224656 0 0.00995123892924669 0.0198906016907011 0.0298477763406626 0 0.0395961195802811
"весь" 0.0297707651086633 0 0.00991768322919766 0 0.0198985175604417 0.0397614314115308 0.0297117955828464 0.0298388701014522 0.0297944185122654 0.0199044585987261 0.019790223629527 0.00991276764472641 0 0.0198196412644931 0.00987654320987654 0.00995123892924669 0.0397812033814023 0.0198985175604417 0 0.00989902989507028
"второй" 0.0198471767391089 0 0.00991768322919766 0.00991571641051066 0.0198985175604417 0 0.0099039318609488 0.00994629003381739 0.0198629456748436 0.0398089171974522 0.0296853354442905 0.0396510705789056 0.00994134605825629 0.00990982063224656 0.00987654320987654 0.00995123892924669 0.0298359025360517 0 0.0297294618967397 0.0395961195802811
"входит" 0.0198471767391089 0 0 0.00991571641051066 0.0497462939011044 0.0397614314115308 0 0.0497314501690869 0.0297944185122654 0.00995222929936306 0.00989511181476351 0 0.0298240381747689 0 0.00987654320987654 0 0.069617105917454 0.00994925878022087 0.00990982063224656 0
"годы" 0 0 0.0198353664583953 0.0495785820525533 0.0298477763406626 0 0 0.00994629003381739 0 0.0199044585987261 0.0296853354442905 0.00991276764472641 0.0198826921165126 0.0297294618967397 0 0.0199024778584934 0.0198906016907011 0.0298477763406626 0.0495491031612328 0.00989902989507028
"дал" 0.0198471767391089 0.0198511166253102 0 0.00991571641051066 0.0298477763406626 0.0198807157057654 0.0099039318609488 0.0198925800676348 0.00993147283742179 0.00995222929936306 0 0.0198255352894528 0.00994134605825629 0.0495491031612328 0 0.00995123892924669 0.0198906016907011 0.00994925878022087 0.0495491031612328 0.0296970896852108
"долг" 0.00992358836955443 0.00992555831265509 0.029753049687593 0.00991571641051066 0.00994925878022087 0.0198807157057654 0.049519659304744 0.0198925800676348 0 0 0.00989511181476351 0 0.069589422407794 0.0198196412644931 0.00987654320987654 0.0199024778584934 0.00994530084535057 0.0298477763406626 0.0198196412644931 0
"идти" 0.0297707651086633 0 0 0 0.0397970351208835 0 0 0.0198925800676348 0 0.0199044585987261 0.0494755590738175 0.0396510705789056 0.0497067302912814 0.0297294618967397 0.0296296296296296 0 0.0198906016907011 0 0.00990982063224656 0.00989902989507028
"мире" 0.0198471767391089 0.00992555831265509 0.029753049687593 0.0198314328210213 0.00994925878022087 0.0099403578528827 0.0198078637218976 0 0.0297944185122654 0 0.00989511181476351 0 0.00994134605825629 0.0198196412644931 0.00987654320987654 0.0398049557169868 0.0795624067628046 0 0.00990982063224656 0.0197980597901406
"поскольку" 0.00992358836955443 0.0198511166253102 0.00991768322919766 0.00991571641051066 0.00994925878022087 0.0198807157057654 0 0 0 0 0.019790223629527 0.0594766058683584 0.0596480763495377 0 0.0197530864197531 0.0597074335754801 0.00994530084535057 0.00994925878022087 0.0198196412644931 0.00989902989507028
"скорее" 0.00992358836955443 0.0198511166253102 0.029753049687593 0.0198314328210213 0 0.0298210735586481 0 0.0198925800676348 0.0198629456748436 0.0398089171974522 0.0296853354442905 0.0198255352894528 0 0.0297294618967397 0.00987654320987654 0.00995123892924669 0.00994530084535057 0.0298477763406626 0.0198196412644931 0
"слово" 0.0496179418477722 0 0.00991768322919766 0.00991571641051066 0.0397970351208835 0.0198807157057654 0.0396157274437952 0.0298388701014522 0.0297944185122654 0.00995222929936306 0 0.0198255352894528 0.0497067302912814 0 0 0.00995123892924669 0 0 0.00990982063224656 0.0197980597901406
"тесей" 0 0 0 0 0 0 0 0.109409190371991 0.0397258913496872 0.0796178343949045 0 0 0 0 0 0 0 0.11939110536265 0 0
"утром" 0.0396943534782177 0.0297766749379653 0.00991768322919766 0.0198314328210213 0.00994925878022087 0 0 0.0198925800676348 0 0.0199044585987261 0.019790223629527 0 0.00994134605825629 0.0297294618967397 0.00987654320987654 0.0398049557169868 0.0198906016907011 0 0.0198196412644931 0.0494951494753514
"фру" 0 0 0 0 0.258680728285743 0.0894632206759443 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"верит" 0.0595415302173266 0.00992555831265509 0 0.0198314328210213 0.0298477763406626 0.0298210735586481 0.0099039318609488 0.0397851601352695 0.0198629456748436 0.00995222929936306 0 0.00991276764472641 0 0.00990982063224656 0 0.0199024778584934 0.0198906016907011 0.0397970351208835 0 0.00989902989507028
"вернулся" 0 0.0198511166253102 0.0198353664583953 0.0198314328210213 0 0 0 0.00994629003381739 0.0297944185122654 0.0298566878980892 0.00989511181476351 0.00991276764472641 0 0 0.0395061728395062 0.0199024778584934 0 0 0.0495491031612328 0.0791922391605623
"весьма" 0.0297707651086633 0 0.0198353664583953 0.0396628656420426 0.00994925878022087 0 0 0 0 0 0.039580447259054 0.0892149088025377 0.0298240381747689 0.0198196412644931 0 0.00995123892924669 0 0 0.0495491031612328 0
"глазах" 0.00992358836955443 0 0.00991768322919766 0.00991571641051066 0.00994925878022087 0.0099403578528827 0.0198078637218976 0.0198925800676348 0.0198629456748436 0.0199044585987261 0.019790223629527 0.0297383029341792 0.0298240381747689 0.0198196412644931 0.0296296296296296 0.0398049557169868 0.0198906016907011 0.00994925878022087 0 0.00989902989507028
"горе" 0 0 0 0.00991571641051066 0.0198985175604417 0 0.0198078637218976 0.0298388701014522 0.0794517826993743 0.0298566878980892 0.00989511181476351 0 0.00994134605825629 0 0.0592592592592593 0.0497561946462335 0.00994530084535057 0 0.00990982063224656 0
"гутьерре" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33827479852751 0 0
"друзей" 0.0297707651086633 0 0.029753049687593 0 0.00994925878022087 0 0.0198078637218976 0 0.0198629456748436 0.0199044585987261 0.00989511181476351 0.0198255352894528 0.0596480763495377 0.00990982063224656 0 0.0298537167877401 0 0.0198985175604417 0.0495491031612328 0.00989902989507028
"могла" 0 0.00992555831265509 0.00991768322919766 0.00991571641051066 0.0298477763406626 0.0397614314115308 0 0 0 0 0.039580447259054 0.0892149088025377 0 0.00990982063224656 0.00987654320987654 0.00995123892924669 0.00994530084535057 0.0198985175604417 0.0396392825289862 0.00989902989507028
"могут" 0.00992358836955443 0 0.0495884161459883 0 0.00994925878022087 0.0397614314115308 0.0198078637218976 0.00994629003381739 0 0.00995222929936306 0.00989511181476351 0.00991276764472641 0.0198826921165126 0.00990982063224656 0.0296296296296296 0.00995123892924669 0.0298359025360517 0.0198985175604417 0.0495491031612328 0
"мужем" 0.0198471767391089 0.0397022332506203 0.0198353664583953 0.029747149231532 0 0 0 0.0198925800676348 0.00993147283742179 0 0.0494755590738175 0.00991276764472641 0.0198826921165126 0.00990982063224656 0.0197530864197531 0.0199024778584934 0.00994530084535057 0.00994925878022087 0.0198196412644931 0.0296970896852108
"обещает" 0 0 0.00991768322919766 0.0495785820525533 0.00994925878022087 0.0099403578528827 0 0.0298388701014522 0 0 0 0.049563838223632 0.0497067302912814 0 0.0296296296296296 0.0497561946462335 0.00994530084535057 0.0298477763406626 0.00990982063224656 0
"остался" 0.0198471767391089 0.0198511166253102 0.0198353664583953 0.0198314328210213 0.00994925878022087 0.0099403578528827 0.0099039318609488 0.0198925800676348 0.0198629456748436 0.00995222929936306 0.019790223629527 0.0198255352894528 0 0.0198196412644931 0 0.0398049557169868 0.00994530084535057 0.00994925878022087 0.0297294618967397 0.0296970896852108
"отчаянии" 0.0297707651086633 0.0198511166253102 0.00991768322919766 0.0198314328210213 0.0198985175604417 0.0198807157057654 0.0099039318609488 0.0397851601352695 0.0198629456748436 0.00995222929936306 0 0.0396510705789056 0.0397653842330251 0 0.00987654320987654 0.00995123892924669 0 0.0198985175604417 0.0198196412644931 0
"самым" 0.00992358836955443 0.00992555831265509 0.0396707329167906 0.029747149231532 0.00994925878022087 0.0099403578528827 0.0297117955828464 0.0198925800676348 0.00993147283742179 0.0199044585987261 0 0.0297383029341792 0.0298240381747689 0.0297294618967397 0.00987654320987654 0.0199024778584934 0 0.0298477763406626 0 0
"умереть" 0 0 0.00991768322919766 0 0 0.0397614314115308 0 0 0.0397258913496872 0.0398089171974522 0 0.00991276764472641 0.0397653842330251 0 0.0296296296296296 0.0298537167877401 0.0198906016907011 0.0497462939011044 0.0198196412644931 0.00989902989507028
"царство" 0 0 0.00991768322919766 0 0 0.0099403578528827 0.099039318609488 0.0497314501690869 0.0397258913496872 0.0895700636942675 0 0.00991276764472641 0.00994134605825629 0 0 0 0 0.0198985175604417 0 0
"войне" 0 0 0.00991768322919766 0.029747149231532 0.00994925878022087 0 0.049519659304744 0.0895166103043565 0.00993147283742179 0.0696656050955414 0.00989511181476351 0 0 0 0 0 0.0397812033814023 0.00994925878022087 0 0
"вообще" 0.00992358836955443 0.0595533498759305 0.0198353664583953 0.0198314328210213 0.0198985175604417 0.10934393638171 0 0 0.0198629456748436 0 0.00989511181476351 0.0198255352894528 0.00994134605825629 0.00990982063224656 0 0.00995123892924669 0 0 0 0.00989902989507028
"вся" 0.0198471767391089 0 0 0.0495785820525533 0.0198985175604417 0.0099403578528827 0 0.00994629003381739 0.0397258913496872 0.00995222929936306 0.019790223629527 0.0297383029341792 0.00994134605825629 0.00990982063224656 0.00987654320987654 0.0298537167877401 0.00994530084535057 0.0198985175604417 0 0.0296970896852108
"дверь" 0.0396943534782177 0.00992555831265509 0.029753049687593 0 0.00994925878022087 0.0099403578528827 0 0 0.0297944185122654 0 0.00989511181476351 0.00991276764472641 0.00994134605825629 0.0396392825289862 0.00987654320987654 0.00995123892924669 0.069617105917454 0.00994925878022087 0.00990982063224656 0.0197980597901406
"джон" 0 0 0 0.168567178978681 0 0 0 0 0 0 0.148426677221453 0 0 0 0 0 0.00994530084535057 0 0 0
"друзья" 0.0198471767391089 0 0.0694237826043836 0 0.00994925878022087 0.0198807157057654 0 0.0198925800676348 0 0 0.019790223629527 0 0.00994134605825629 0.0198196412644931 0 0.0199024778584934 0.0298359025360517 0.00994925878022087 0.0792785650579725 0
"жили" 0 0.00992555831265509 0.00991768322919766 0 0.00994925878022087 0.0099403578528827 0.0396157274437952 0.00994629003381739 0.0198629456748436 0 0.019790223629527 0 0 0.0297294618967397 0.00987654320987654 0.0298537167877401 0.0198906016907011 0 0.0792785650579725 0.0296970896852108
"историю" 0.00992358836955443 0.00992555831265509 0.00991768322919766 0 0.0198985175604417 0.0099403578528827 0 0 0 0.00995222929936306 0.0296853354442905 0.0396510705789056 0.0198826921165126 0.0792785650579725 0.00987654320987654 0.0298537167877401 0.0198906016907011 0 0.0198196412644931 0.00989902989507028
"казалось" 0.00992358836955443 0.0496277915632754 0.0198353664583953 0 0.00994925878022087 0.0198807157057654 0 0.00994629003381739 0 0 0.00989511181476351 0.0297383029341792 0.0298240381747689 0.00990982063224656 0.0197530864197531 0.0298537167877401 0 0.0198985175604417 0.0396392825289862 0.0197980597901406
"косме" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.328194927896569 0 0 0
"миссис" 0 0 0.00991768322919766 0.0396628656420426 0 0 0 0 0 0 0.16821690085098 0 0 0.089188385690219 0 0 0 0.0198985175604417 0 0
"многие" 0.0198471767391089 0.0397022332506203 0.0198353664583953 0.0495785820525533 0 0.0497017892644135 0.0099039318609488 0 0 0.0199044585987261 0.00989511181476351 0 0.0298240381747689 0.0297294618967397 0 0.00995123892924669 0.0298359025360517 0 0.00990982063224656 0
"находит" 0.0396943534782177 0.0297766749379653 0.0198353664583953 0.0198314328210213 0.0596955526813252 0.0099403578528827 0.0198078637218976 0 0 0 0 0 0.0298240381747689 0 0.00987654320987654 0.0199024778584934 0.0397812033814023 0.0198985175604417 0 0.00989902989507028
"немного" 0.0297707651086633 0 0.029753049687593 0.0198314328210213 0.0298477763406626 0.0298210735586481 0 0 0.00993147283742179 0.00995222929936306 0.0494755590738175 0.049563838223632 0 0.00990982063224656 0 0.00995123892924669 0.00994530084535057 0.0198985175604417 0 0.0197980597901406
"отцом" 0.0496179418477722 0 0.00991768322919766 0.0198314328210213 0.00994925878022087 0.0198807157057654 0 0.0198925800676348 0.0297944185122654 0 0.00989511181476351 0.0198255352894528 0.0198826921165126 0.00990982063224656 0.00987654320987654 0 0.00994530084535057 0.0497462939011044 0.0198196412644931 0.0197980597901406
"пошёл" 0 0 0.00991768322919766 0 0.00994925878022087 0.0298210735586481 0 0.00994629003381739 0.0198629456748436 0.0895700636942675 0.00989511181476351 0.00991276764472641 0.00994134605825629 0.00990982063224656 0.00987654320987654 0.0398049557169868 0 0 0.0297294618967397 0.0395961195802811
"пресли" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.328325539747289 0 0
"принять" 0.00992358836955443 0.00992555831265509 0.059506099375186 0.029747149231532 0 0.0099403578528827 0.0198078637218976 0 0.00993147283742179 0.00995222929936306 0.00989511181476351 0.0198255352894528 0.0298240381747689 0.0198196412644931 0.0197530864197531 0.0298537167877401 0 0.0198985175604417 0.00990982063224656 0.00989902989507028
"сами" 0.00992358836955443 0 0.0495884161459883 0 0 0.0298210735586481 0.0297117955828464 0.0497314501690869 0 0.00995222929936306 0.00989511181476351 0.0297383029341792 0.00994134605825629 0.00990982063224656 0.0197530864197531 0.0199024778584934 0.0198906016907011 0.0198985175604417 0 0.00989902989507028
"следующий" 0.0297707651086633 0.0198511166253102 0.0495884161459883 0.0396628656420426 0.0198985175604417 0.0298210735586481 0 0 0 0 0.0296853354442905 0.00991276764472641 0 0.0198196412644931 0.0592592592592593 0.00995123892924669 0 0 0 0.00989902989507028
"такитиро" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.197530864197531 0.129366106080207 0 0 0 0
"труффальдино" 0 0 0 0 0 0 0 0 0 0 0 0.168517049960349 0.159061536932101 0 0 0 0 0 0 0
"удаётся" 0.0198471767391089 0.0397022332506203 0.0991768322919766 0.109072880515617 0.0198985175604417 0.0099403578528827 0 0 0 0 0 0 0 0 0 0 0.0198906016907011 0 0.00990982063224656 0
"умерла" 0 0.00992555831265509 0.0198353664583953 0.00991571641051066 0.0397970351208835 0.0298210735586481 0.0198078637218976 0.00994629003381739 0.00993147283742179 0 0.019790223629527 0.00991276764472641 0 0.0297294618967397 0.00987654320987654 0 0 0.0298477763406626 0.0495491031612328 0.0296970896852108
"часто" 0 0.0595533498759305 0.00991768322919766 0.00991571641051066 0.00994925878022087 0.0298210735586481 0.0198078637218976 0.00994629003381739 0 0.00995222929936306 0 0.0198255352894528 0.0298240381747689 0.0198196412644931 0.0197530864197531 0.0298537167877401 0.00994530084535057 0.00994925878022087 0.0198196412644931 0.00989902989507028
"эшли" 0 0 0 0.327218641546852 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"вести" 0.0297707651086633 0 0 0.029747149231532 0.00994925878022087 0.0298210735586481 0 0.0397851601352695 0.0198629456748436 0.0398089171974522 0 0.0198255352894528 0 0.00990982063224656 0.0197530864197531 0.0298537167877401 0.00994530084535057 0.0198985175604417 0.00990982063224656 0
